統計名：,人口推計,,,,,,,
統計表番号：,第１表,,,,,,,
表題：,年齢 (５歳階級) ，男女別人口 ,,,,,,,
時間軸コード,人口区分,時点,年齢階級,区分,単位,男女計,男,女
2021000202,日本人人口,2021年2月1日現在(確定値）,5歳～9歳,人口,千人,5009,2565,2444
2021000202,日本人人口,2021年2月1日現在(確定値）,10歳～14歳,人口,千人,5319,2727,2592
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～19歳,人口,千人,5573,2860,2713
2021000202,日本人人口,2021年2月1日現在(確定値）,20歳～24歳,人口,千人,5928,3022,2905
2021000202,日本人人口,2021年2月1日現在(確定値）,25歳～29歳,人口,千人,5943,3033,2910
2021000202,日本人人口,2021年2月1日現在(確定値）,30歳～34歳,人口,千人,6303,3213,3089
2021000202,日本人人口,2021年2月1日現在(確定値）,35歳～39歳,人口,千人,7188,3656,3532
2021000202,日本人人口,2021年2月1日現在(確定値）,40歳～44歳,人口,千人,8156,4149,4006
2021000202,日本人人口,2021年2月1日現在(確定値）,45歳～49歳,人口,千人,9647,4899,4748
2021000202,日本人人口,2021年2月1日現在(確定値）,50歳～54歳,人口,千人,8637,4364,4273
2021000202,日本人人口,2021年2月1日現在(確定値）,55歳～59歳,人口,千人,7845,3931,3914
2021000202,日本人人口,2021年2月1日現在(確定値）,60歳～64歳,人口,千人,7320,3623,3697
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳～69歳,人口,千人,7998,3888,4110
2021000202,日本人人口,2021年2月1日現在(確定値）,70歳～74歳,人口,千人,9399,4436,4963
2021000202,日本人人口,2021年2月1日現在(確定値）,75歳～79歳,人口,千人,6848,3049,3799
2021000202,日本人人口,2021年2月1日現在(確定値）,80歳～84歳,人口,千人,5407,2238,3169
2021000202,日本人人口,2021年2月1日現在(確定値）,85歳～89歳,人口,千人,3796,1351,2445
2021000202,日本人人口,2021年2月1日現在(確定値）,90歳～94歳,人口,千人,1845,512,1333
2021000202,日本人人口,2021年2月1日現在(確定値）,95歳～99歳,人口,千人,516,98,418
2021000202,日本人人口,2021年2月1日現在(確定値）,100歳以上,人口,千人,83,10,73
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳未満,人口,千人,14727,7543,7184
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～64歳,人口,千人,72541,36752,35789
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳以上,人口,千人,35893,15583,20310
2021000202,日本人人口,2021年2月1日現在(確定値）,うち75歳以上,人口,千人,18495,7259,11237
2021000202,日本人人口,2021年2月1日現在(確定値）,うち85歳以上,人口,千人,6240,1972,4269
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳未満,割合,％,12.0,12.6,11.4
2021000202,日本人人口,2021年2月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.6
2021000202,日本人人口,2021年2月1日現在(確定値）,65歳以上,割合,％,29.1,26.0,32.1
2021000202,日本人人口,2021年2月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000202,日本人人口,2021年2月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.7
2021000303,総人口,2021年3月1日現在(確定値）,総数,人口,千人,125917,61231,64686
2021000303,総人口,2021年3月1日現在(確定値）,0歳～4歳,人口,千人,4466,2286,2180
2021000303,総人口,2021年3月1日現在(確定値）,5歳～9歳,人口,千人,5086,2604,2481
2021000303,総人口,2021年3月1日現在(確定値）,10歳～14歳,人口,千人,5377,2757,2620
2021000303,総人口,2021年3月1日現在(確定値）,15歳～19歳,人口,千人,5667,2908,2759
2021000303,総人口,2021年3月1日現在(確定値）,20歳～24歳,人口,千人,6338,3245,3093
2021000303,総人口,2021年3月1日現在(確定値）,25歳～29歳,人口,千人,6395,3285,3110
2021000303,総人口,2021年3月1日現在(確定値）,30歳～34歳,人口,千人,6650,3399,3250
2021000303,総人口,2021年3月1日現在(確定値）,35歳～39歳,人口,千人,7451,3783,3668
2021000303,総人口,2021年3月1日現在(確定値）,40歳～44歳,人口,千人,8348,4233,4115
2021000303,総人口,2021年3月1日現在(確定値）,45歳～49歳,人口,千人,9824,4972,4852
2021000303,総人口,2021年3月1日現在(確定値）,50歳～54歳,人口,千人,8850,4453,4397
2021000303,総人口,2021年3月1日現在(確定値）,55歳～59歳,人口,千人,7955,3973,3982
2021000303,総人口,2021年3月1日現在(確定値）,60歳～64歳,人口,千人,7403,3658,3745
2021000303,総人口,2021年3月1日現在(確定値）,65歳～69歳,人口,千人,8026,3899,4128
2021000303,総人口,2021年3月1日現在(確定値）,70歳～74歳,人口,千人,9510,4489,5021
2021000303,総人口,2021年3月1日現在(確定値）,75歳～79歳,人口,千人,6835,3043,3792
2021000303,総人口,2021年3月1日現在(確定値）,80歳～84歳,人口,千人,5443,2255,3189
2021000303,総人口,2021年3月1日現在(確定値）,85歳～89歳,人口,千人,3825,1363,2462
2021000303,総人口,2021年3月1日現在(確定値）,90歳～94歳,人口,千人,1862,517,1344
2021000303,総人口,2021年3月1日現在(確定値）,95歳～99歳,人口,千人,523,100,423
2021000303,総人口,2021年3月1日現在(確定値）,100歳以上,人口,千人,85,10,74
2021000303,総人口,2021年3月1日現在(確定値）,15歳未満,人口,千人,14929,7647,7282
2021000303,総人口,2021年3月1日現在(確定値）,15歳～64歳,人口,千人,74880,37909,36972
2021000303,総人口,2021年3月1日現在(確定値）,65歳以上,人口,千人,36108,15676,20433
2021000303,総人口,2021年3月1日現在(確定値）,うち75歳以上,人口,千人,18572,7288,11284
2021000303,総人口,2021年3月1日現在(確定値）,うち85歳以上,人口,千人,6294,1991,4303
2021000303,総人口,2021年3月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2021000303,総人口,2021年3月1日現在(確定値）,15歳～64歳,割合,％,59.5,61.9,57.2
2021000303,総人口,2021年3月1日現在(確定値）,65歳以上,割合,％,28.7,25.6,31.6
2021000303,総人口,2021年3月1日現在(確定値）,うち75歳以上,割合,％,14.7,11.9,17.4
2021000303,総人口,2021年3月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.3,6.7
2021000303,日本人人口,2021年3月1日現在(確定値）,総数,人口,千人,123097,59845,63252
2021000303,日本人人口,2021年3月1日現在(確定値）,0歳～4歳,人口,千人,4381,2242,2139
2021000303,日本人人口,2021年3月1日現在(確定値）,5歳～9歳,人口,千人,5007,2564,2443
2021000303,日本人人口,2021年3月1日現在(確定値）,10歳～14歳,人口,千人,5314,2724,2590
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～19歳,人口,千人,5566,2856,2709
2021000303,日本人人口,2021年3月1日現在(確定値）,20歳～24歳,人口,千人,5923,3020,2902
2021000303,日本人人口,2021年3月1日現在(確定値）,25歳～29歳,人口,千人,5946,3034,2912
2021000303,日本人人口,2021年3月1日現在(確定値）,30歳～34歳,人口,千人,6290,3207,3083
2021000303,日本人人口,2021年3月1日現在(確定値）,35歳～39歳,人口,千人,7176,3650,3527
2021000303,日本人人口,2021年3月1日現在(確定値）,40歳～44歳,人口,千人,8128,4136,3993
2021000303,日本人人口,2021年3月1日現在(確定値）,45歳～49歳,人口,千人,9635,4893,4742
2021000303,日本人人口,2021年3月1日現在(確定値）,50歳～54歳,人口,千人,8681,4387,4295
2021000303,日本人人口,2021年3月1日現在(確定値）,55歳～59歳,人口,千人,7821,3919,3902
2021000303,日本人人口,2021年3月1日現在(確定値）,60歳～64歳,人口,千人,7312,3620,3692
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳～69歳,人口,千人,7959,3869,4090
2021000303,日本人人口,2021年3月1日現在(確定値）,70歳～74歳,人口,千人,9459,4465,4994
2021000303,日本人人口,2021年3月1日現在(確定値）,75歳～79歳,人口,千人,6802,3028,3774
2021000303,日本人人口,2021年3月1日現在(確定値）,80歳～84歳,人口,千人,5421,2246,3175
2021000303,日本人人口,2021年3月1日現在(確定値）,85歳～89歳,人口,千人,3813,1359,2454
2021000303,日本人人口,2021年3月1日現在(確定値）,90歳～94歳,人口,千人,1857,516,1341
2021000303,日本人人口,2021年3月1日現在(確定値）,95歳～99歳,人口,千人,522,100,422
2021000303,日本人人口,2021年3月1日現在(確定値）,100歳以上,人口,千人,85,10,74
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳未満,人口,千人,14702,7530,7172
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～64歳,人口,千人,72477,36721,35756
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳以上,人口,千人,35918,15594,20324
2021000303,日本人人口,2021年3月1日現在(確定値）,うち75歳以上,人口,千人,18500,7260,11240
2021000303,日本人人口,2021年3月1日現在(確定値）,うち85歳以上,人口,千人,6277,1985,4291
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳未満,割合,％,11.9,12.6,11.3
2021000303,日本人人口,2021年3月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.4,56.5
2021000303,日本人人口,2021年3月1日現在(確定値）,65歳以上,割合,％,29.2,26.1,32.1
2021000303,日本人人口,2021年3月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000303,日本人人口,2021年3月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.8
2021000404,総人口,2021年4月1日現在(確定値）,総数,人口,千人,125855,61199,64655
2021000404,総人口,2021年4月1日現在(確定値）,0歳～4歳,人口,千人,4453,2279,2174
2021000404,総人口,2021年4月1日現在(確定値）,5歳～9歳,人口,千人,5080,2602,2478
2021000404,総人口,2021年4月1日現在(確定値）,10歳～14歳,人口,千人,5375,2756,2619
2021000404,総人口,2021年4月1日現在(確定値）,15歳～19歳,人口,千人,5660,2904,2756
2021000404,総人口,2021年4月1日現在(確定値）,20歳～24歳,人口,千人,6330,3240,3090
2021000404,総人口,2021年4月1日現在(確定値）,25歳～29歳,人口,千人,6388,3282,3106
2021000404,総人口,2021年4月1日現在(確定値）,30歳～34歳,人口,千人,6635,3392,3243
2021000404,総人口,2021年4月1日現在(確定値）,35歳～39歳,人口,千人,7441,3778,3663
2021000404,総人口,2021年4月1日現在(確定値）,40歳～44歳,人口,千人,8319,4218,4101
2021000404,総人口,2021年4月1日現在(確定値）,45歳～49歳,人口,千人,9812,4966,4846
2021000404,総人口,2021年4月1日現在(確定値）,50歳～54歳,人口,千人,8904,4481,4423
2021000404,総人口,2021年4月1日現在(確定値）,55歳～59歳,人口,千人,7926,3959,3968
2021000404,総人口,2021年4月1日現在(確定値）,60歳～64歳,人口,千人,7396,3655,3741
2021000404,総人口,2021年4月1日現在(確定値）,65歳～69歳,人口,千人,7995,3884,4111
2021000404,総人口,2021年4月1日現在(確定値）,70歳～74歳,人口,千人,9569,4517,5052
2021000404,総人口,2021年4月1日現在(確定値）,75歳～79歳,人口,千人,6782,3020,3763
2021000404,総人口,2021年4月1日現在(確定値）,80歳～84歳,人口,千人,5455,2262,3193
2021000404,総人口,2021年4月1日現在(確定値）,85歳～89歳,人口,千人,3835,1369,2466
2021000404,総人口,2021年4月1日現在(確定値）,90歳～94歳,人口,千人,1880,523,1356
2021000404,総人口,2021年4月1日現在(確定値）,95歳～99歳,人口,千人,532,103,430
2021000404,総人口,2021年4月1日現在(確定値）,100歳以上,人口,千人,87,11,76
2021000404,総人口,2021年4月1日現在(確定値）,15歳未満,人口,千人,14908,7637,7271
2021000404,総人口,2021年4月1日現在(確定値）,15歳～64歳,人口,千人,74811,37875,36937
2021000404,総人口,2021年4月1日現在(確定値）,65歳以上,人口,千人,36136,15688,20447
2021000404,総人口,2021年4月1日現在(確定値）,うち75歳以上,人口,千人,18571,7287,11284
2021000404,総人口,2021年4月1日現在(確定値）,うち85歳以上,人口,千人,6334,2006,4328
2021000404,総人口,2021年4月1日現在(確定値）,15歳未満,割合,％,11.8,12.5,11.2
2021000404,総人口,2021年4月1日現在(確定値）,15歳～64歳,割合,％,59.4,61.9,57.1
2021000404,総人口,2021年4月1日現在(確定値）,65歳以上,割合,％,28.7,25.6,31.6
2021000404,総人口,2021年4月1日現在(確定値）,うち75歳以上,割合,％,14.8,11.9,17.5
2021000404,総人口,2021年4月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.3,6.7
2021000404,日本人人口,2021年4月1日現在(確定値）,総数,人口,千人,123050,59821,63229
2021000404,日本人人口,2021年4月1日現在(確定値）,0歳～4歳,人口,千人,4369,2236,2133
2021000404,日本人人口,2021年4月1日現在(確定値）,5歳～9歳,人口,千人,5001,2561,2440
2021000404,日本人人口,2021年4月1日現在(確定値）,10歳～14歳,人口,千人,5312,2723,2589
2021000404,日本人人口,2021年4月1日現在(確定値）,15歳～19歳,人口,千人,5561,2854,2707
2021000404,日本人人口,2021年4月1日現在(確定値）,20歳～24歳,人口,千人,5921,3020,2902
2021000404,日本人人口,2021年4月1日現在(確定値）,25歳～29歳,人口,千人,5944,3033,2911
2021000404,日本人人口,2021年4月1日現在(確定値）,30歳～34歳,人口,千人,6277,3200,3077
2021000404,日本人人口,2021年4月1日現在(確定値）,35歳～39歳,人口,千人,7167,3645,3522
2021000404,日本人人口,2021年4月1日現在(確定値）,40歳～44歳,人口,千人,8100,4121,3978
2021000404,日本人人口,2021年4月1日現在(確定値）,45歳～49歳,人口,千人,9624,4887,4737
2021000404,日本人人口,2021年4月1日現在(確定値）,50歳～54歳,人口,千人,8734,4414,4320
2021000404,日本人人口,2021年4月1日現在(確定値）,55歳～59歳,人口,千人,7792,3904,3888
2021000404,日本人人口,2021年4月1日現在(確定値）,60歳～64歳,人口,千人,7304,3616,3688
2021000404,日本人人口,2021年4月1日現在(確定値）,65歳～69歳,人口,千人,7927,3854,4074
2021000404,日本人人口,2021年4月1日現在(確定値）,70歳～74歳,人口,千人,9518,4493,5025
2021000404,日本人人口,2021年4月1日現在(確定値）,75歳～79歳,人口,千人,6749,3005,3744
2021000404,日本人人口,2021年4月1日現在(確定値）,80歳～84歳,人口,千人,5433,2253,3180
2021000404,日本人人口,2021年4月1日現在(確定値）,85歳～89歳,人口,千人,3823,1365,2458
2021000404,日本人人口,2021年4月1日現在(確定値）,90歳～94歳,人口,千人,1875,522,1353
2021000404,日本人人口,2021年4月1日現在(確定値）,95歳～99歳,人口,千人,531,102,429
2021000404,日本人人口,2021年4月1日現在(確定値）,100歳以上,人口,千人,87,11,76
2021000404,日本人人口,2021年4月1日現在(確定値）,15歳未満,人口,千人,14682,7520,7162
2021000404,日本人人口,2021年4月1日現在(確定値）,15歳～64歳,人口,千人,72424,36695,35729
2021000404,日本人人口,2021年4月1日現在(確定値）,65歳以上,人口,千人,35944,15606,20338
2021000404,日本人人口,2021年4月1日現在(確定値）,うち75歳以上,人口,千人,18499,7259,11240
2021000404,日本人人口,2021年4月1日現在(確定値）,うち85歳以上,人口,千人,6316,2000,4316
2021000404,日本人人口,2021年4月1日現在(確定値）,15歳未満,割合,％,11.9,12.6,11.3
2021000404,日本人人口,2021年4月1日現在(確定値）,15歳～64歳,割合,％,58.9,61.3,56.5
2021000404,日本人人口,2021年4月1日現在(確定値）,65歳以上,割合,％,29.2,26.1,32.2
2021000404,日本人人口,2021年4月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000404,日本人人口,2021年4月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.8
2021000505,総人口,2021年5月1日現在(確定値）,総数,人口,千人,125777,61160,64617
2021000505,総人口,2021年5月1日現在(確定値）,0歳～4歳,人口,千人,4444,2275,2169
2021000505,総人口,2021年5月1日現在(確定値）,5歳～9歳,人口,千人,5073,2598,2475
2021000505,総人口,2021年5月1日現在(確定値）,10歳～14歳,人口,千人,5372,2754,2618
2021000505,総人口,2021年5月1日現在(確定値）,15歳～19歳,人口,千人,5650,2899,2751
2021000505,総人口,2021年5月1日現在(確定値）,20歳～24歳,人口,千人,6315,3233,3083
2021000505,総人口,2021年5月1日現在(確定値）,25歳～29歳,人口,千人,6382,3277,3104
2021000505,総人口,2021年5月1日現在(確定値）,30歳～34歳,人口,千人,6620,3384,3235
2021000505,総人口,2021年5月1日現在(確定値）,35歳～39歳,人口,千人,7424,3769,3654
2021000505,総人口,2021年5月1日現在(確定値）,40歳～44歳,人口,千人,8290,4204,4087
2021000505,総人口,2021年5月1日現在(確定値）,45歳～49歳,人口,千人,9798,4959,4838
2021000505,総人口,2021年5月1日現在(確定値）,50歳～54歳,人口,千人,8959,4509,4450
2021000505,総人口,2021年5月1日現在(確定値）,55歳～59歳,人口,千人,7897,3945,3952
2021000505,総人口,2021年5月1日現在(確定値）,60歳～64歳,人口,千人,7398,3656,3743
2021000505,総人口,2021年5月1日現在(確定値）,65歳～69歳,人口,千人,7973,3874,4100
2021000505,総人口,2021年5月1日現在(確定値）,70歳～74歳,人口,千人,9618,4541,5077
2021000505,総人口,2021年5月1日現在(確定値）,75歳～79歳,人口,千人,6749,3005,3745
2021000505,総人口,2021年5月1日現在(確定値）,80歳～84歳,人口,千人,5468,2267,3200
2021000505,総人口,2021年5月1日現在(確定値）,85歳～89歳,人口,千人,3843,1373,2470
2021000505,総人口,2021年5月1日現在(確定値）,90歳～94歳,人口,千人,1883,525,1359
2021000505,総人口,2021年5月1日現在(確定値）,95歳～99歳,人口,千人,533,103,431
2021000505,総人口,2021年5月1日現在(確定値）,100歳以上,人口,千人,87,11,76
2021000505,総人口,2021年5月1日現在(確定値）,15歳未満,人口,千人,14889,7627,7262
2021000505,総人口,2021年5月1日現在(確定値）,15歳～64歳,人口,千人,74733,37835,36898
2021000505,総人口,2021年5月1日現在(確定値）,65歳以上,人口,千人,36155,15697,20457
2021000505,総人口,2021年5月1日現在(確定値）,うち75歳以上,人口,千人,18563,7283,11280
2021000505,総人口,2021年5月1日現在(確定値）,うち85歳以上,人口,千人,6346,2011,4335
2021000505,総人口,2021年5月1日現在(確定値）,15歳未満,割合,％,11.8,12.5,11.2
2021000505,総人口,2021年5月1日現在(確定値）,15歳～64歳,割合,％,59.4,61.9,57.1
2021000505,総人口,2021年5月1日現在(確定値）,65歳以上,割合,％,28.7,25.7,31.7
2021000505,総人口,2021年5月1日現在(確定値）,うち75歳以上,割合,％,14.8,11.9,17.5
2021000505,総人口,2021年5月1日現在(確定値）,うち85歳以上,割合,％,5.0,3.3,6.7
2021000505,日本人人口,2021年5月1日現在(確定値）,総数,人口,千人,122998,59795,63202
2021000505,日本人人口,2021年5月1日現在(確定値）,0歳～4歳,人口,千人,4360,2232,2129
2021000505,日本人人口,2021年5月1日現在(確定値）,5歳～9歳,人口,千人,4994,2557,2437
2021000505,日本人人口,2021年5月1日現在(確定値）,10歳～14歳,人口,千人,5309,2722,2587
2021000505,日本人人口,2021年5月1日現在(確定値）,15歳～19歳,人口,千人,5553,2850,2703
2021000505,日本人人口,2021年5月1日現在(確定値）,20歳～24歳,人口,千人,5916,3017,2898
2021000505,日本人人口,2021年5月1日現在(確定値）,25歳～29歳,人口,千人,5945,3033,2912
2021000505,日本人人口,2021年5月1日現在(確定値）,30歳～34歳,人口,千人,6265,3195,3071
2021000505,日本人人口,2021年5月1日現在(確定値）,35歳～39歳,人口,千人,7152,3637,3515
2021000505,日本人人口,2021年5月1日現在(確定値）,40歳～44歳,人口,千人,8072,4107,3965
2021000505,日本人人口,2021年5月1日現在(確定値）,45歳～49歳,人口,千人,9610,4881,4729
2021000505,日本人人口,2021年5月1日現在(確定値）,50歳～54歳,人口,千人,8789,4442,4347
2021000505,日本人人口,2021年5月1日現在(確定値）,55歳～59歳,人口,千人,7763,3890,3873
2021000505,日本人人口,2021年5月1日現在(確定値）,60歳～64歳,人口,千人,7307,3618,3689
2021000505,日本人人口,2021年5月1日現在(確定値）,65歳～69歳,人口,千人,7905,3844,4062
2021000505,日本人人口,2021年5月1日現在(確定値）,70歳～74歳,人口,千人,9567,4517,5050
2021000505,日本人人口,2021年5月1日現在(確定値）,75歳～79歳,人口,千人,6716,2990,3726
2021000505,日本人人口,2021年5月1日現在(確定値）,80歳～84歳,人口,千人,5446,2259,3187
2021000505,日本人人口,2021年5月1日現在(確定値）,85歳～89歳,人口,千人,3831,1369,2462
2021000505,日本人人口,2021年5月1日現在(確定値）,90歳～94歳,人口,千人,1879,523,1356
2021000505,日本人人口,2021年5月1日現在(確定値）,95歳～99歳,人口,千人,532,103,430
2021000505,日本人人口,2021年5月1日現在(確定値）,100歳以上,人口,千人,86,11,76
2021000505,日本人人口,2021年5月1日現在(確定値）,15歳未満,人口,千人,14664,7511,7153
2021000505,日本人人口,2021年5月1日現在(確定値）,15歳～64歳,人口,千人,72372,36670,35702
2021000505,日本人人口,2021年5月1日現在(確定値）,65歳以上,人口,千人,35962,15615,20348
2021000505,日本人人口,2021年5月1日現在(確定値）,うち75歳以上,人口,千人,18491,7255,11236
2021000505,日本人人口,2021年5月1日現在(確定値）,うち85歳以上,人口,千人,6329,2005,4323
2021000505,日本人人口,2021年5月1日現在(確定値）,15歳未満,割合,％,11.9,12.6,11.3
2021000505,日本人人口,2021年5月1日現在(確定値）,15歳～64歳,割合,％,58.8,61.3,56.5
2021000505,日本人人口,2021年5月1日現在(確定値）,65歳以上,割合,％,29.2,26.1,32.2
2021000505,日本人人口,2021年5月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000505,日本人人口,2021年5月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.4,6.8
2021000606,総人口,2021年6月1日現在(確定値）,総数,人口,千人,125722,61131,64591
2021000606,総人口,2021年6月1日現在(確定値）,0歳～4歳,人口,千人,4432,2268,2163
2021000606,総人口,2021年6月1日現在(確定値）,5歳～9歳,人口,千人,5067,2595,2472
2021000606,総人口,2021年6月1日現在(確定値）,10歳～14歳,人口,千人,5366,2751,2615
2021000606,総人口,2021年6月1日現在(確定値）,15歳～19歳,人口,千人,5641,2894,2746
2021000606,総人口,2021年6月1日現在(確定値）,20歳～24歳,人口,千人,6305,3227,3078
2021000606,総人口,2021年6月1日現在(確定値）,25歳～29歳,人口,千人,6382,3277,3105
2021000606,総人口,2021年6月1日現在(確定値）,30歳～34歳,人口,千人,6609,3379,3230
2021000606,総人口,2021年6月1日現在(確定値）,35歳～39歳,人口,千人,7409,3762,3647
2021000606,総人口,2021年6月1日現在(確定値）,40歳～44歳,人口,千人,8266,4191,4075
2021000606,総人口,2021年6月1日現在(確定値）,45歳～49歳,人口,千人,9788,4955,4833
2021000606,総人口,2021年6月1日現在(確定値）,50歳～54歳,人口,千人,9019,4539,4480
2021000606,総人口,2021年6月1日現在(確定値）,55歳～59歳,人口,千人,7876,3934,3942
2021000606,総人口,2021年6月1日現在(確定値）,60歳～64歳,人口,千人,7397,3656,3742
2021000606,総人口,2021年6月1日現在(確定値）,65歳～69歳,人口,千人,7954,3865,4090
2021000606,総人口,2021年6月1日現在(確定値）,70歳～74歳,人口,千人,9652,4556,5096
2021000606,総人口,2021年6月1日現在(確定値）,75歳～79歳,人口,千人,6726,2994,3732
2021000606,総人口,2021年6月1日現在(確定値）,80歳～84歳,人口,千人,5478,2272,3206
2021000606,総人口,2021年6月1日現在(確定値）,85歳～89歳,人口,千人,3848,1375,2473
2021000606,総人口,2021年6月1日現在(確定値）,90歳～94歳,人口,千人,1884,525,1359
2021000606,総人口,2021年6月1日現在(確定値）,95歳～99歳,人口,千人,535,103,432
2021000606,総人口,2021年6月1日現在(確定値）,100歳以上,人口,千人,86,11,76
2021000606,総人口,2021年6月1日現在(確定値）,15歳未満,人口,千人,14866,7615,7250
2021000606,総人口,2021年6月1日現在(確定値）,15歳～64歳,人口,千人,74694,37815,36878
2021000606,総人口,2021年6月1日現在(確定値）,65歳以上,人口,千人,36163,15701,20462
2021000606,総人口,2021年6月1日現在(確定値）,うち75歳以上,人口,千人,18557,7280,11277
2021000606,総人口,2021年6月1日現在(確定値）,うち85歳以上,人口,千人,6353,2014,4339
2021000606,総人口,2021年6月1日現在(確定値）,15歳未満,割合,％,11.8,12.5,11.2
2021000606,総人口,2021年6月1日現在(確定値）,15歳～64歳,割合,％,59.4,61.9,57.1
2021000606,総人口,2021年6月1日現在(確定値）,65歳以上,割合,％,28.8,25.7,31.7
2021000606,総人口,2021年6月1日現在(確定値）,うち75歳以上,割合,％,14.8,11.9,17.5
2021000606,総人口,2021年6月1日現在(確定値）,うち85歳以上,割合,％,5.1,3.3,6.7
2021000606,日本人人口,2021年6月1日現在(確定値）,総数,人口,千人,122952,59772,63180
2021000606,日本人人口,2021年6月1日現在(確定値）,0歳～4歳,人口,千人,4349,2225,2123
2021000606,日本人人口,2021年6月1日現在(確定値）,5歳～9歳,人口,千人,4988,2555,2434
2021000606,日本人人口,2021年6月1日現在(確定値）,10歳～14歳,人口,千人,5303,2719,2584
2021000606,日本人人口,2021年6月1日現在(確定値）,15歳～19歳,人口,千人,5546,2846,2700
2021000606,日本人人口,2021年6月1日現在(確定値）,20歳～24歳,人口,千人,5912,3016,2896
2021000606,日本人人口,2021年6月1日現在(確定値）,25歳～29歳,人口,千人,5947,3034,2913
2021000606,日本人人口,2021年6月1日現在(確定値）,30歳～34歳,人口,千人,6255,3189,3066
2021000606,日本人人口,2021年6月1日現在(確定値）,35歳～39歳,人口,千人,7138,3630,3507
2021000606,日本人人口,2021年6月1日現在(確定値）,40歳～44歳,人口,千人,8047,4094,3953
2021000606,日本人人口,2021年6月1日現在(確定値）,45歳～49歳,人口,千人,9601,4876,4724
2021000606,日本人人口,2021年6月1日現在(確定値）,50歳～54歳,人口,千人,8849,4472,4376
2021000606,日本人人口,2021年6月1日現在(確定値）,55歳～59歳,人口,千人,7742,3880,3862
2021000606,日本人人口,2021年6月1日現在(確定値）,60歳～64歳,人口,千人,7306,3618,3688
2021000606,日本人人口,2021年6月1日現在(確定値）,65歳～69歳,人口,千人,7886,3835,4051
2021000606,日本人人口,2021年6月1日現在(確定値）,70歳～74歳,人口,千人,9600,4532,5068
2021000606,日本人人口,2021年6月1日現在(確定値）,75歳～79歳,人口,千人,6693,2980,3713
2021000606,日本人人口,2021年6月1日現在(確定値）,80歳～84歳,人口,千人,5456,2263,3192
2021000606,日本人人口,2021年6月1日現在(確定値）,85歳～89歳,人口,千人,3836,1371,2465
2021000606,日本人人口,2021年6月1日現在(確定値）,90歳～94歳,人口,千人,1880,523,1356
2021000606,日本人人口,2021年6月1日現在(確定値）,95歳～99歳,人口,千人,534,103,431
2021000606,日本人人口,2021年6月1日現在(確定値）,100歳以上,人口,千人,86,10,76
2021000606,日本人人口,2021年6月1日現在(確定値）,15歳未満,人口,千人,14640,7499,7141
2021000606,日本人人口,2021年6月1日現在(確定値）,15歳～64歳,人口,千人,72341,36655,35686
2021000606,日本人人口,2021年6月1日現在(確定値）,65歳以上,人口,千人,35970,15618,20352
2021000606,日本人人口,2021年6月1日現在(確定値）,うち75歳以上,人口,千人,18484,7252,11233
2021000606,日本人人口,2021年6月1日現在(確定値）,うち85歳以上,人口,千人,6336,2008,4327
2021000606,日本人人口,2021年6月1日現在(確定値）,15歳未満,割合,％,11.9,12.5,11.3
2021000606,日本人人口,2021年6月1日現在(確定値）,15歳～64歳,割合,％,58.8,61.3,56.5
2021000606,日本人人口,2021年6月1日現在(確定値）,65歳以上,割合,％,29.3,26.1,32.2
2021000606,日本人人口,2021年6月1日現在(確定値）,うち75歳以上,割合,％,15.0,12.1,17.8
2021000606,日本人人口,2021年6月1日現在(確定値）,うち85歳以上,割合,％,5.2,3.4,6.8
,(注１),令和２年（2020年）国勢調査確定人口に基づき，2020年10月１日以降の人口を再計算した改定数値。,,,,,,
,(注２),2020年10月１日現在人口の総数は令和２年（2020年）国勢調査確定人口であるが，日本人人口は，国籍不祥を含む「令和２年（2020年）国勢調査確定人口（不詳補完値）」，年齢階級別人口は，年齢不詳を含む「令和２年（2020年）国勢調査確定人口（不詳補完値）」である。,,,,,,
